date,medicine_id,quantity_sold,selling_price,promotion
2026-05-31,M006,26,24.74,0
2026-06-01,M006,27,24.74,0
2026-06-02,M006,29,24.74,0
2026-06-03,M006,27,24.74,0
2026-06-04,M006,27,24.74,0
2026-06-05,M006,27,24.74,0
2026-06-06,M006,26,24.74,0
2026-06-07,M006,25,24.74,0
2026-06-08,M006,27,24.74,0
2026-06-09,M006,27,24.74,0
2026-06-10,M006,27,24.74,0
2026-06-11,M006,28,24.74,0
2026-06-12,M006,28,24.74,0
2026-06-13,M006,27,24.74,0
2026-06-14,M006,26,24.74,0
2026-06-15,M006,27,24.74,0
2026-06-16,M006,31,24.74,1
2026-06-17,M006,33,24.74,1
2026-06-18,M006,34,24.74,1
2026-06-19,M006,40,24.74,1
2026-06-20,M006,39,24.74,1
2026-06-21,M006,38,24.74,1
2026-06-22,M006,33,24.74,0
2026-06-23,M006,31,24.74,0
2026-06-24,M006,30,24.74,0
2026-06-25,M006,28,24.74,0
2026-06-26,M006,28,24.74,0
2026-06-27,M006,27,24.74,0
2026-06-28,M006,27,24.74,0
